area,admin_area,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d43,a0,d43_343,middle_class,24,4,1,2,0.7,37895,True,d43_hh67,head
d43,a0,d43_258,working_class,72,2,1,0,0.65,29147,True,d43_hh67,partner
d43,a0,d43_343c0,na,2,na,1,2,0,0,True,d43_hh67,child
d119,a1,d119_166,retired,70,6,0,0,0.3,35777,True,d119_hh107,head
d119,a1,d119_350,working_class,30,4,0,0,0.65,20362,True,d119_hh107,partner
d119,a1,d119_482,retired,88,2,0,0,0.3,24755,True,d119_hh107,partner
d147,a3,d147_56,farmer_agricultural,46,1,0,0,0.75,46642,True,d147_hh167,head
d147,a3,d147_492,rural_worker,54,1,0,0,0.7,25529,True,d147_hh167,partner
d176,a1,d176_182,affluent_professional,27,7,1,0,0.6,39511,True,d176_hh220,head
d176,a1,d176_15,affluent_professional,32,6,0,2,0.6,40263,True,d176_hh220,partner
d50,a3,d50_138,middle_class,23,3,0,2,0.7,46386,True,d50_hh195,head
d50,a3,d50_125,middle_class,51,3,0,0,0.7,29961,True,d50_hh195,partner
d50,a3,d50_138c0,na,2,na,0,2,0,0,True,d50_hh195,child
d108,a1,d108_415,student,22,7,1,0,0.05,20600,True,d108_hh162,head
d108,a1,d108_106,student,25,4,1,0,0.05,8428,True,d108_hh162,partner
d108,a1,d108_55,student,19,6,0,0,0.05,16276,True,d108_hh162,partner
d108,a1,d108_68,student,26,7,0,0,0.05,-3008,True,d108_hh162,partner
d108,a1,d108_20,middle_class,31,1,1,0,0.7,22191,True,d108_hh162,partner
d108,a1,d108_421,student,20,7,0,0,0.05,7761,True,d108_hh162,partner
d148,a0,d148_437,low_income,22,1,0,0,0.5,20085,True,d148_hh58,head
d192,a3,d192_357,working_class,59,2,1,0,0.65,17640,True,d192_hh39,head
d192,a3,d192_394,working_class,35,3,0,0,0.65,11865,True,d192_hh39,partner
d65,a4,d65_276,farmer_agricultural,54,2,0,0,0.75,10785,True,d65_hh115,head
d65,a4,d65_134,retired,73,3,0,0,0.3,13335,True,d65_hh115,partner
d96,a1,d96_375,working_class,46,1,1,0,0.65,23433,True,d96_hh8,head
d96,a1,d96_118,farmer_agricultural,39,2,1,0,0.75,10358,True,d96_hh8,partner
d59,a0,d59_334,middle_class,39,5,1,0,0.7,40311,True,d59_hh98,head
d59,a0,d59_138,farmer_agricultural,52,3,1,0,0.75,27269,True,d59_hh98,partner
d8,a0,d8_470,working_class,46,3,1,0,0.65,11707,True,d8_hh105,head
d195,a1,d195_405,retired,66,2,0,0,0.3,29814,True,d195_hh31,head
d195,a1,d195_463,rural_worker,30,3,0,0,0.7,27009,True,d195_hh31,partner
d153,a0,d153_252,retired,81,1,0,0,0.3,-6417,True,d153_hh96,head
d142,a0,d142_151,affluent_professional,39,7,1,0,0.6,109848,True,d142_hh190,head
d190,a3,d190_97,farmer_agricultural,61,3,0,0,0.75,40622,True,d190_hh182,head
d170,a4,d170_460,middle_class,32,2,1,0,0.7,34652,True,d170_hh228,head
d170,a4,d170_293,farmer_agricultural,43,1,0,0,0.75,7043,True,d170_hh228,partner
d170,a4,d170_460c0,na,3,na,1,0,0,0,True,d170_hh228,child
d84,a1,d84_42,working_class,63,1,1,0,0.65,41452,True,d84_hh122,head
d84,a1,d84_23,retired,78,4,1,0,0.3,11349,True,d84_hh122,partner
d26,a3,d26_377,working_class,43,3,1,0,0.65,26253,True,d26_hh63,head
d105,a1,d105_98,working_class,49,2,1,0,0.65,21230,True,d105_hh45,head
d105,a1,d105_126,middle_class,52,4,0,0,0.7,36183,True,d105_hh45,partner
d16,a3,d16_253,working_class,53,3,0,0,0.65,43704,True,d16_hh200,head
d16,a3,d16_297,working_class,63,1,0,0,0.65,42113,True,d16_hh200,partner
d51,a3,d51_492,rural_worker,57,1,0,0,0.7,30830,True,d51_hh49,head
d51,a3,d51_230,working_class,51,2,0,1,0.65,23509,True,d51_hh49,partner
d93,a1,d93_231,farmer_agricultural,61,1,1,0,0.75,56981,True,d93_hh66,head
d3,a1,d3_297,working_class,40,3,0,0,0.65,24034,True,d3_hh97,head
d7,a0,d7_15,retired,75,0,0,0,0.3,15528,True,d7_hh155,head
d164,a0,d164_447,farmer_agricultural,66,1,0,0,0.75,5988,True,d164_hh78,head
d164,a0,d164_82,retired,80,1,1,0,0.3,5558,True,d164_hh78,partner
d7,a0,d7_76,rural_worker,45,1,1,0,0.7,22293,True,d7_hh148,head
d7,a0,d7_296,middle_class,44,4,1,0,0.7,44272,True,d7_hh148,partner
d38,a3,d38_107,farmer_agricultural,37,0,1,0,0.75,18198,True,d38_hh172,head
d38,a3,d38_409,rural_worker,50,2,0,0,0.7,20604,True,d38_hh172,partner
d49,a3,d49_130,working_class,40,4,0,0,0.65,22399,True,d49_hh257,head
d49,a3,d49_245,working_class,45,3,1,0,0.65,29063,True,d49_hh257,partner
d149,a3,d149_347,farmer_agricultural,66,3,1,0,0.75,22174,True,d149_hh61,head
d130,a0,d130_250,rural_worker,69,3,0,0,0.7,31480,True,d130_hh277,head
d130,a0,d130_8,farmer_agricultural,68,0,1,0,0.75,41528,True,d130_hh277,partner
d161,a1,d161_0,farmer_agricultural,52,0,1,0,0.75,22118,True,d161_hh229,head
d161,a1,d161_183,rural_worker,40,2,0,0,0.7,23706,True,d161_hh229,partner
d47,a1,d47_420,working_class,45,2,1,0,0.65,35842,True,d47_hh135,head
d47,a1,d47_5,working_class,55,1,1,0,0.65,32116,True,d47_hh135,partner
d110,a0,d110_56,affluent_professional,33,5,1,0,0.6,80164,True,d110_hh117,head
d110,a0,d110_126,middle_class,29,5,1,0,0.7,66828,True,d110_hh117,partner
d49,a3,d49_405,retired,90,2,1,0,0.3,19877,True,d49_hh170,head
d49,a3,d49_380,retired,57,2,1,3,0.3,35342,True,d49_hh170,partner
d122,a1,d122_118,affluent_professional,53,6,0,0,0.6,46343,True,d122_hh112,head
d122,a1,d122_487,rural_worker,47,2,0,0,0.7,27464,True,d122_hh112,partner
d28,a0,d28_305,low_income,21,1,0,3,0.5,23984,True,d28_hh35,head
d62,a0,d62_247,rural_worker,53,0,1,0,0.7,22109,True,d62_hh18,head
d62,a0,d62_338,rural_worker,70,0,1,0,0.7,18041,True,d62_hh18,partner
d3,a1,d3_392,working_class,63,0,1,0,0.65,32382,True,d3_hh180,head
d3,a1,d3_276,middle_class,48,6,1,0,0.7,42757,True,d3_hh180,partner
d53,a3,d53_9,middle_class,46,4,0,0,0.7,50680,True,d53_hh249,head
d53,a3,d53_472,middle_class,42,4,0,3,0.7,26522,True,d53_hh249,partner
d201,a0,d201_14,affluent_professional,21,8,1,0,0.6,71213,True,d201_hh119,head
d201,a0,d201_336,affluent_professional,60,7,0,0,0.6,50068,True,d201_hh119,partner
d51,a3,d51_324,middle_class,51,4,1,0,0.7,33577,True,d51_hh177,head
d51,a3,d51_357,retired,54,3,0,0,0.3,40949,True,d51_hh177,partner
d8,a0,d8_468,low_income,40,1,1,0,0.5,18549,True,d8_hh41,head
d92,a1,d92_114,retired,75,5,1,0,0.3,37239,True,d92_hh115,head
d163,a1,d163_148,rural_worker,49,1,1,0,0.7,31680,True,d163_hh44,head
d163,a1,d163_15,retired,71,0,0,0,0.3,15906,True,d163_hh44,partner
d146,a3,d146_115,rural_worker,55,1,1,0,0.7,26038,True,d146_hh88,head
d146,a3,d146_321,farmer_agricultural,40,3,0,0,0.75,22577,True,d146_hh88,partner
d55,a3,d55_10,middle_class,39,3,0,3,0.7,33964,True,d55_hh232,head
d55,a3,d55_4,farmer_agricultural,49,1,0,0,0.75,21736,True,d55_hh232,partner
d55,a3,d55_10c0,na,14,na,1,3,0,0,True,d55_hh232,child
d48,a0,d48_360,farmer_agricultural,65,0,1,0,0.75,28760,True,d48_hh119,head
d48,a0,d48_336,middle_class,50,3,1,0,0.7,35176,True,d48_hh119,partner
d172,a0,d172_249,middle_class,42,5,0,0,0.7,51205,True,d172_hh18,head
d172,a0,d172_262,working_class,40,0,0,0,0.65,33625,True,d172_hh18,partner
d7,a0,d7_426,working_class,41,2,1,0,0.65,7822,True,d7_hh240,head
d69,a3,d69_84,farmer_agricultural,39,2,1,0,0.75,9319,True,d69_hh55,head
d69,a3,d69_253,middle_class,38,9,1,0,0.7,28989,True,d69_hh55,partner
d69,a3,d69_84c0,na,13,na,1,0,0,0,True,d69_hh55,child
d117,a0,d117_434,retired,75,1,1,0,0.3,19394,True,d117_hh126,head
d117,a0,d117_235,working_class,58,1,0,0,0.65,43569,True,d117_hh126,partner
d158,a4,d158_291,retired,55,3,1,0,0.3,15062,True,d158_hh20,head
d158,a4,d158_475,retired,80,3,0,0,0.3,29686,True,d158_hh20,partner
d149,a3,d149_285,farmer_agricultural,38,1,1,0,0.75,29846,True,d149_hh237,head
d149,a3,d149_414,farmer_agricultural,54,2,1,0,0.75,31054,True,d149_hh237,partner
d149,a3,d149_285c0,na,5,na,0,0,0,0,True,d149_hh237,child
d104,a1,d104_11,retired,62,4,1,2,0.3,21730,True,d104_hh7,head
d38,a3,d38_64,farmer_agricultural,33,1,0,0,0.75,35005,True,d38_hh95,head
d28,a0,d28_81,middle_class,41,5,1,0,0.7,55462,True,d28_hh40,head
d28,a0,d28_370,middle_class,49,4,0,0,0.7,33276,True,d28_hh40,partner
d137,a1,d137_274,farmer_agricultural,53,1,1,0,0.75,22208,True,d137_hh216,head
d137,a1,d137_67,retired,69,4,1,2,0.3,14728,True,d137_hh216,partner
d203,a1,d203_16,young_professional,31,5,0,0,0.2,22986,True,d203_hh227,head
d203,a1,d203_258,middle_class,53,3,1,0,0.7,11738,True,d203_hh227,partner
d134,a0,d134_445,farmer_agricultural,33,1,0,1,0.75,17343,True,d134_hh118,head
d58,a4,d58_508,retired,70,0,1,0,0.3,30428,True,d58_hh108,head
d73,a0,d73_124,working_class,34,3,0,0,0.65,36851,True,d73_hh197,head
d73,a0,d73_210,farmer_agricultural,43,3,1,0,0.75,54611,True,d73_hh197,partner
d73,a0,d73_124c0,na,4,na,1,0,0,0,True,d73_hh197,child
d73,a0,d73_124c1,na,11,na,0,0,0,0,True,d73_hh197,child
d124,a3,d124_36,rural_worker,29,2,0,2,0.7,34372,True,d124_hh125,head
d124,a3,d124_341,farmer_agricultural,50,2,0,0,0.75,38312,True,d124_hh125,partner
d124,a3,d124_36c0,na,10,na,1,2,0,0,True,d124_hh125,child
d35,a0,d35_81,rural_worker,46,1,0,0,0.7,19403,True,d35_hh224,head
d35,a0,d35_81c0,na,10,na,0,0,0,0,True,d35_hh224,child
d114,a1,d114_471,rural_worker,35,2,1,0,0.7,18464,True,d114_hh2,head
d114,a1,d114_326,retired,74,2,1,0,0.3,13715,True,d114_hh2,partner
d160,a1,d160_381,rural_worker,44,2,0,0,0.7,33698,True,d160_hh97,head
d81,a0,d81_148,retired,66,4,1,0,0.3,27034,True,d81_hh14,head
d81,a0,d81_280,middle_class,40,4,0,0,0.7,22983,True,d81_hh14,partner
d25,a0,d25_13,middle_class,48,1,0,0,0.7,54291,True,d25_hh157,head
d25,a0,d25_8,working_class,25,5,1,0,0.65,17566,True,d25_hh157,partner
d124,a3,d124_312,affluent_professional,46,8,0,0,0.6,59045,True,d124_hh126,head
d124,a3,d124_392,retired,73,4,0,0,0.3,19117,True,d124_hh126,partner
d115,a0,d115_351,middle_class,39,5,1,0,0.7,36630,True,d115_hh176,head
d115,a0,d115_368,low_income,32,1,1,0,0.5,9448,True,d115_hh176,partner
d9,a3,d9_153,middle_class,33,3,0,0,0.7,31247,True,d9_hh236,head
d9,a3,d9_400,working_class,52,3,1,0,0.65,9282,True,d9_hh236,partner
d9,a3,d9_153c0,na,16,na,0,0,0,0,True,d9_hh236,child
d63,a1,d63_282,affluent_professional,29,7,1,0,0.6,62745,True,d63_hh160,head
d63,a1,d63_86,affluent_professional,30,8,1,0,0.6,54873,True,d63_hh160,partner
d168,a1,d168_62,retired,68,3,1,0,0.3,39078,True,d168_hh265,head
d168,a1,d168_441,middle_class,39,5,1,0,0.7,47324,True,d168_hh265,partner
d192,a3,d192_274,working_class,40,2,0,0,0.65,14334,True,d192_hh68,head
d192,a3,d192_467,middle_class,56,4,1,0,0.7,25803,True,d192_hh68,partner
d41,a1,d41_1,farmer_agricultural,49,2,1,0,0.75,-2410,True,d41_hh74,head
d41,a1,d41_312,rural_worker,36,1,0,0,0.7,22439,True,d41_hh74,partner
d50,a3,d50_307,affluent_professional,48,7,1,0,0.6,64133,True,d50_hh112,head
d50,a3,d50_85,farmer_agricultural,70,3,0,0,0.75,13051,True,d50_hh112,partner
d107,a0,d107_275,working_class,47,2,1,0,0.65,29156,True,d107_hh193,head
d107,a0,d107_450,middle_class,69,5,0,0,0.7,22314,True,d107_hh193,partner
d146,a3,d146_232,farmer_agricultural,70,0,1,0,0.75,44920,True,d146_hh114,head
d146,a3,d146_73,rural_worker,54,0,1,0,0.7,29821,True,d146_hh114,partner
d138,a4,d138_429,rural_worker,32,1,1,0,0.7,9186,True,d138_hh1,head
d138,a4,d138_196,farmer_agricultural,39,2,1,0,0.75,10614,True,d138_hh1,partner
d138,a4,d138_429c0,na,3,na,0,0,0,0,True,d138_hh1,child
d214,a0,d214_178,farmer_agricultural,40,2,1,0,0.75,23910,True,d214_hh255,head
d214,a0,d214_291,farmer_agricultural,37,0,0,0,0.75,23230,True,d214_hh255,partner
d214,a0,d214_402,farmer_agricultural,62,3,1,0,0.75,27907,True,d214_hh255,partner
d214,a0,d214_462,retired,63,6,0,0,0.3,39798,True,d214_hh255,partner
