geography_code,variable,synth_fraction,constraint_fraction
d3425,hh_size1,0.2966666666666667,0.2976588628762542
d3425,hh_size2,0.6133333333333333,0.6120401337792643
d3425,hh_size3,0.023333333333333334,0.023411371237458192
d3425,hh_size4,0.06666666666666667,0.06688963210702341
d3425,m_0_to_30,0.018072289156626505,0.018145161290322582
d3425,f_0_to_30,0.020080321285140562,0.020161290322580645
d3425,m_30_to_60,0.3654618473895582,0.3649193548387097
d3425,f_30_to_60,0.30522088353413657,0.30443548387096775
d3425,m_gt_60,0.13052208835341367,0.1310483870967742
d3425,f_gt_60,0.1606425702811245,0.16129032258064516
d3425,edu_non,0.10642570281124498,0.10685483870967742
d3425,edu_low,0.5301204819277109,0.530241935483871
d3425,edu_middle,0.3293172690763052,0.3286290322580645
d3425,edu_high,0.03413654618473896,0.034274193548387094
d3437,location_urban,1,1
d3437,location_rural,0,0
d3437,hh_size1,0.2724458204334365,0.2716049382716049
d3437,hh_size2,0.4520123839009288,0.4537037037037037
d3437,hh_size3,0.03715170278637771,0.037037037037037035
d3437,hh_size4,0.23839009287925697,0.23765432098765432
d3437,m_0_to_30,0.13793103448275862,0.13737373737373737
d3437,f_0_to_30,0.12170385395537525,0.12121212121212122
d3437,m_30_to_60,0.332657200811359,0.3333333333333333
d3437,f_30_to_60,0.31237322515212984,0.31313131313131315
d3437,m_gt_60,0.0486815415821501,0.048484848484848485
d3437,f_gt_60,0.04665314401622718,0.046464646464646465
d3437,edu_non,0.058823529411764705,0.05858585858585859
d3437,edu_low,0.2332657200811359,0.23232323232323232
d3437,edu_middle,0.5862068965517241,0.5878787878787879
d3437,edu_high,0.12170385395537525,0.12121212121212122
d3407,location_urban,1,1
d3407,location_rural,0,0
d3407,hh_size1,0.2902208201892745,0.29245283018867924
d3407,hh_size2,0.45110410094637227,0.449685534591195
d3407,hh_size3,0.04416403785488959,0.0440251572327044
d3407,hh_size4,0.21451104100946372,0.2138364779874214
d3407,m_0_to_30,0.125,0.12474437627811862
d3407,f_0_to_30,0.1413934426229508,0.1411042944785276
d3407,m_30_to_60,0.3155737704918033,0.3149284253578732
d3407,f_30_to_60,0.32786885245901637,0.3292433537832311
d3407,m_gt_60,0.045081967213114756,0.044989775051124746
d3407,f_gt_60,0.045081967213114756,0.044989775051124746
d3407,edu_non,0.055327868852459015,0.05521472392638037
d3407,edu_low,0.2540983606557377,0.25357873210633947
d3407,edu_middle,0.5881147540983607,0.588957055214724
d3407,edu_high,0.10245901639344263,0.10224948875255624
d3441,location_urban,1,1
d3441,location_rural,0,0
d3441,hh_size1,0.4174174174174174,0.4174174174174174
d3441,hh_size2,0.4864864864864865,0.4864864864864865
d3441,hh_size3,0.015015015015015015,0.015015015015015015
d3441,hh_size4,0.08108108108108109,0.08108108108108109
d3441,m_0_to_30,0.05742574257425743,0.05742574257425743
d3441,f_0_to_30,0.06732673267326733,0.06732673267326733
d3441,m_30_to_60,0.35445544554455444,0.3564356435643564
d3441,f_30_to_60,0.33663366336633666,0.3346534653465347
d3441,m_gt_60,0.100990099009901,0.100990099009901
d3441,f_gt_60,0.08316831683168317,0.08316831683168317
d3441,edu_non,0.11485148514851486,0.11485148514851486
d3441,edu_low,0.4079207920792079,0.4099009900990099
d3441,edu_middle,0.44752475247524753,0.44554455445544555
d3441,edu_high,0.0297029702970297,0.0297029702970297
d3428,location_urban,1,1
d3428,location_rural,0,0
d3428,hh_size1,0.33045977011494254,0.3275862068965517
d3428,hh_size2,0.4166666666666667,0.41379310344827586
d3428,hh_size3,0.02586206896551724,0.02586206896551724
d3428,hh_size4,0.22701149425287356,0.23275862068965517
d3428,m_0_to_30,0.16634050880626222,0.16666666666666666
d3428,f_0_to_30,0.20156555772994128,0.2019607843137255
d3428,m_30_to_60,0.2837573385518591,0.28431372549019607
d3428,f_30_to_60,0.29158512720156554,0.2901960784313726
d3428,m_gt_60,0.019569471624266144,0.0196078431372549
d3428,f_gt_60,0.03718199608610567,0.03725490196078431
d3428,edu_non,0.05675146771037182,0.056862745098039215
d3428,edu_low,0.16829745596868884,0.16862745098039217
d3428,edu_middle,0.6262230919765166,0.6254901960784314
d3428,edu_high,0.1487279843444227,0.14901960784313725
d3411,location_urban,1,1
d3411,location_rural,0,0
d3411,hh_size1,0.2917933130699088,0.29393939393939394
d3411,hh_size2,0.5075987841945289,0.5060606060606061
d3411,hh_size3,0.02127659574468085,0.021212121212121213
d3411,hh_size4,0.17933130699088146,0.1787878787878788
d3411,m_0_to_30,0.12745098039215685,0.12720156555772993
d3411,f_0_to_30,0.13529411764705881,0.1350293542074364
d3411,m_30_to_60,0.307843137254902,0.30919765166340507
d3411,f_30_to_60,0.30392156862745096,0.30332681017612523
d3411,m_gt_60,0.06862745098039216,0.0684931506849315
d3411,f_gt_60,0.056862745098039215,0.05675146771037182
d3411,edu_non,0.08235294117647059,0.0821917808219178
d3411,edu_low,0.20980392156862746,0.20939334637964774
d3411,edu_middle,0.596078431372549,0.5968688845401174
d3411,edu_high,0.11176470588235295,0.11154598825831702
d3420,location_urban,0,0
d3420,location_rural,1,1
d3420,hh_size1,0.21254355400696864,0.21254355400696864
d3420,hh_size2,0.6724738675958188,0.6689895470383276
d3420,hh_size3,0.013937282229965157,0.013937282229965157
d3420,hh_size4,0.10104529616724739,0.10452961672473868
d3420,m_0_to_30,0.022540983606557378,0.022587268993839837
d3420,f_0_to_30,0.020491803278688523,0.02053388090349076
d3420,m_30_to_60,0.3176229508196721,0.3162217659137577
d3420,f_30_to_60,0.3135245901639344,0.3141683778234086
d3420,m_gt_60,0.1762295081967213,0.17659137577002054
d3420,f_gt_60,0.14959016393442623,0.14989733059548255
d3420,edu_non,0.12295081967213115,0.12320328542094455
d3420,edu_low,0.5389344262295082,0.5379876796714579
d3420,edu_middle,0.30327868852459017,0.30390143737166325
d3420,edu_high,0.03483606557377049,0.03490759753593429
d3438,location_urban,1,1
d3438,location_rural,0,0
d3438,hh_size1,0.27218934911242604,0.2735294117647059
d3438,hh_size2,0.3905325443786982,0.3911764705882353
d3438,hh_size3,0.07396449704142012,0.07352941176470588
d3438,hh_size4,0.26331360946745563,0.26176470588235295
d3438,m_0_to_30,0.18269230769230768,0.18164435946462715
d3438,f_0_to_30,0.19807692307692307,0.1988527724665392
d3438,m_30_to_60,0.26346153846153847,0.2638623326959847
d3438,f_30_to_60,0.26346153846153847,0.2638623326959847
d3438,m_gt_60,0.05384615384615385,0.05353728489483748
d3438,f_gt_60,0.038461538461538464,0.03824091778202677
d3438,edu_non,0.04423076923076923,0.04397705544933078
d3438,edu_low,0.15,0.1491395793499044
d3438,edu_middle,0.6615384615384615,0.6634799235181644
d3438,edu_high,0.14423076923076922,0.14340344168260039
d3432,location_urban,0,0
d3432,location_rural,1,1
d3432,hh_size1,0.21283783783783783,0.2135593220338983
d3432,hh_size2,0.6824324324324325,0.6847457627118644
d3432,hh_size3,0.006756756756756757,0.006779661016949152
d3432,hh_size4,0.09797297297297297,0.09491525423728814
d3432,m_0_to_30,0.021912350597609563,0.021956087824351298
d3432,f_0_to_30,0.013944223107569721,0.013972055888223553
d3432,m_30_to_60,0.34462151394422313,0.34331337325349304
d3432,f_30_to_60,0.33266932270916333,0.3333333333333333
d3432,m_gt_60,0.14940239043824702,0.1497005988023952
d3432,f_gt_60,0.13745019920318724,0.1377245508982036
d3432,edu_non,0.13147410358565736,0.1317365269461078
d3432,edu_low,0.5338645418326693,0.5329341317365269
d3432,edu_middle,0.3147410358565737,0.3153692614770459
d3432,edu_high,0.0199203187250996,0.01996007984031936
d3433,location_urban,0,0
d3433,location_rural,1,1
d3433,hh_size1,0.23655913978494625,0.23741007194244604
d3433,hh_size2,0.6379928315412187,0.6438848920863309
d3433,hh_size3,0.014336917562724014,0.014388489208633094
d3433,hh_size4,0.1111111111111111,0.10431654676258993
d3433,m_0_to_30,0.017204301075268817,0.017204301075268817
d3433,f_0_to_30,0.01935483870967742,0.01935483870967742
d3433,m_30_to_60,0.3419354838709677,0.3419354838709677
d3433,f_30_to_60,0.3161290322580645,0.3161290322580645
d3433,m_gt_60,0.16559139784946236,0.16559139784946236
d3433,f_gt_60,0.13978494623655913,0.13978494623655913
d3433,edu_non,0.12473118279569892,0.12473118279569892
d3433,edu_low,0.5376344086021505,0.5376344086021505
d3433,edu_middle,0.3118279569892473,0.3118279569892473
d3433,edu_high,0.025806451612903226,0.025806451612903226
d3427,location_urban,0,0
d3427,location_rural,1,1
d3427,hh_size1,0.41055718475073316,0.41002949852507375
d3427,hh_size2,0.5454545454545454,0.551622418879056
d3427,hh_size3,0.01466275659824047,0.014749262536873156
d3427,hh_size4,0.02932551319648094,0.02359882005899705
d3427,m_0_to_30,0.0111731843575419,0.011194029850746268
d3427,f_0_to_30,0.0186219739292365,0.018656716417910446
d3427,m_30_to_60,0.25139664804469275,0.251865671641791
d3427,f_30_to_60,0.2085661080074488,0.208955223880597
d3427,m_gt_60,0.2383612662942272,0.23880597014925373
d3427,f_gt_60,0.2718808193668529,0.27052238805970147
d3427,edu_non,0.09124767225325885,0.0914179104477612
d3427,edu_low,0.3240223463687151,0.3246268656716418
d3427,edu_middle,0.5195530726256983,0.5186567164179104
d3427,edu_high,0.06517690875232775,0.06529850746268656
d3451,location_urban,1,1
d3451,location_rural,0,0
d3451,hh_size1,0.4028985507246377,0.40173410404624277
d3451,hh_size2,0.4956521739130435,0.49421965317919075
d3451,hh_size3,0.002898550724637681,0.002890173410404624
d3451,hh_size4,0.09855072463768116,0.10115606936416185
d3451,m_0_to_30,0.04633204633204633,0.04816955684007707
d3451,f_0_to_30,0.06563706563706563,0.0674373795761079
d3451,m_30_to_60,0.36486486486486486,0.3622350674373796
d3451,f_30_to_60,0.3223938223938224,0.3217726396917148
d3451,m_gt_60,0.09652509652509653,0.09633911368015415
d3451,f_gt_60,0.10424710424710425,0.10404624277456648
d3451,edu_non,0.12548262548262548,0.1252408477842004
d3451,edu_low,0.39575289575289574,0.3969171483622351
d3451,edu_middle,0.4343629343629344,0.43545279383429675
d3451,edu_high,0.0444015444015444,0.04238921001926782
d3442,location_urban,0,0
d3442,location_rural,1,1
d3442,hh_size1,0.28865979381443296,0.2852233676975945
d3442,hh_size2,0.697594501718213,0.7010309278350515
d3442,hh_size3,0,0
d3442,hh_size4,0.013745704467353952,0.013745704467353952
d3442,m_0_to_30,0.032388663967611336,0.03232323232323232
d3442,f_0_to_30,0.020242914979757085,0.020202020202020204
d3442,m_30_to_60,0.37044534412955465,0.36767676767676766
d3442,f_30_to_60,0.3582995951417004,0.3656565656565657
d3442,m_gt_60,0.11133603238866396,0.1111111111111111
d3442,f_gt_60,0.10728744939271255,0.10303030303030303
d3442,edu_non,0.07894736842105263,0.07676767676767676
d3442,edu_low,0.3967611336032389,0.3838383838383838
d3442,edu_middle,0.47368421052631576,0.4888888888888889
d3442,edu_high,0.05060728744939271,0.050505050505050504
d3439,location_urban,1,1
d3439,location_rural,0,0
d3439,hh_size1,0.20655737704918034,0.20723684210526316
d3439,hh_size2,0.49836065573770494,0.5
d3439,hh_size3,0.029508196721311476,0.029605263157894735
d3439,hh_size4,0.26557377049180325,0.2631578947368421
d3439,m_0_to_30,0.11789473684210526,0.11814345991561181
d3439,f_0_to_30,0.13052631578947368,0.1308016877637131
d3439,m_30_to_60,0.35157894736842105,0.350210970464135
d3439,f_30_to_60,0.30105263157894735,0.30168776371308015
d3439,m_gt_60,0.04421052631578947,0.04430379746835443
d3439,f_gt_60,0.05473684210526316,0.05485232067510549
d3439,edu_non,0.05894736842105263,0.05907172995780591
d3439,edu_low,0.25684210526315787,0.25738396624472576
d3439,edu_middle,0.5978947368421053,0.5970464135021097
d3439,edu_high,0.0863157894736842,0.08649789029535865
d3460,location_urban,1,1
d3460,location_rural,0,0
d3460,hh_size1,0.33903133903133903,0.3380681818181818
d3460,hh_size2,0.3190883190883191,0.3210227272727273
d3460,hh_size3,0.03133903133903134,0.03125
d3460,hh_size4,0.31054131054131057,0.3096590909090909
d3460,m_0_to_30,0.177319587628866,0.17453798767967146
d3460,f_0_to_30,0.18556701030927836,0.18480492813141683
d3460,m_30_to_60,0.27422680412371137,0.2751540041067762
d3460,f_30_to_60,0.29690721649484536,0.2997946611909651
d3460,m_gt_60,0.024742268041237112,0.024640657084188913
d3460,f_gt_60,0.041237113402061855,0.04106776180698152
d3460,edu_non,0.049484536082474224,0.049281314168377825
d3460,edu_low,0.1463917525773196,0.1437371663244353
d3460,edu_middle,0.6474226804123712,0.648870636550308
d3460,edu_high,0.15670103092783505,0.15811088295687886
d3445,location_urban,1,1
d3445,location_rural,0,0
d3445,hh_size1,0.3008130081300813,0.2997275204359673
d3445,hh_size2,0.34146341463414637,0.34332425068119893
d3445,hh_size3,0.051490514905149054,0.051771117166212535
d3445,hh_size4,0.3062330623306233,0.30517711171662126
d3445,m_0_to_30,0.1894934333958724,0.1902071563088512
d3445,f_0_to_30,0.17636022514071295,0.17702448210922786
d3445,m_30_to_60,0.2570356472795497,0.256120527306968
d3445,f_30_to_60,0.2964352720450281,0.295668549905838
d3445,m_gt_60,0.039399624765478425,0.03954802259887006
d3445,f_gt_60,0.04127579737335835,0.04143126177024482
d3445,edu_non,0.04878048780487805,0.04896421845574388
d3445,edu_low,0.1575984990619137,0.15819209039548024
d3445,edu_middle,0.6679174484052532,0.6666666666666666
d3445,edu_high,0.12570356472795496,0.12617702448210924
d3449,location_urban,0,0
d3449,location_rural,1,1
d3449,hh_size1,0.24414715719063546,0.24414715719063546
d3449,hh_size2,0.6387959866220736,0.6387959866220736
d3449,hh_size3,0.010033444816053512,0.010033444816053512
d3449,hh_size4,0.10702341137123746,0.10702341137123746
d3449,m_0_to_30,0.016129032258064516,0.016129032258064516
d3449,f_0_to_30,0.03024193548387097,0.03024193548387097
d3449,m_30_to_60,0.3024193548387097,0.30443548387096775
d3449,f_30_to_60,0.3346774193548387,0.3326612903225806
d3449,m_gt_60,0.16129032258064516,0.16129032258064516
d3449,f_gt_60,0.15524193548387097,0.15524193548387097
d3449,edu_non,0.12298387096774194,0.12298387096774194
d3449,edu_low,0.5080645161290323,0.5080645161290323
d3449,edu_middle,0.3528225806451613,0.3528225806451613
d3449,edu_high,0.016129032258064516,0.016129032258064516
d3446,location_urban,0,0
d3446,location_rural,1,1
d3446,hh_size1,0.25874125874125875,0.25874125874125875
d3446,hh_size2,0.6678321678321678,0.6608391608391608
d3446,hh_size3,0.01048951048951049,0.01048951048951049
d3446,hh_size4,0.06293706293706294,0.06993006993006994
d3446,m_0_to_30,0.014492753623188406,0.014553014553014554
d3446,f_0_to_30,0.014492753623188406,0.014553014553014554
d3446,m_30_to_60,0.3002070393374741,0.2993762993762994
d3446,f_30_to_60,0.36231884057971014,0.36174636174636177
d3446,m_gt_60,0.13457556935817805,0.13513513513513514
d3446,f_gt_60,0.17391304347826086,0.17463617463617465
d3446,edu_non,0.08695652173913043,0.08731808731808732
d3446,edu_low,0.5507246376811594,0.5509355509355509
d3446,edu_middle,0.33126293995859213,0.3305613305613306
d3446,edu_high,0.031055900621118012,0.031185031185031187
d3459,location_urban,0,0
d3459,location_rural,1,1
d3459,hh_size1,0.24333333333333335,0.24333333333333335
d3459,hh_size2,0.7233333333333334,0.7233333333333334
d3459,hh_size3,0.0033333333333333335,0.0033333333333333335
d3459,hh_size4,0.03,0.03
d3459,m_0_to_30,0.023121387283236993,0.023121387283236993
d3459,f_0_to_30,0.011560693641618497,0.011560693641618497
d3459,m_30_to_60,0.3603082851637765,0.36416184971098264
d3459,f_30_to_60,0.348747591522158,0.3468208092485549
d3459,m_gt_60,0.11560693641618497,0.11368015414258188
d3459,f_gt_60,0.14065510597302505,0.14065510597302505
d3459,edu_non,0.0905587668593449,0.0905587668593449
d3459,edu_low,0.3583815028901734,0.3583815028901734
d3459,edu_middle,0.5009633911368016,0.5009633911368016
d3459,edu_high,0.05009633911368015,0.05009633911368015
d3448,location_urban,1,1
d3448,location_rural,0,0
d3448,hh_size1,0.2985507246376812,0.2985507246376812
d3448,hh_size2,0.3391304347826087,0.3391304347826087
d3448,hh_size3,0.043478260869565216,0.043478260869565216
d3448,hh_size4,0.3188405797101449,0.3188405797101449
d3448,m_0_to_30,0.16666666666666666,0.16666666666666666
d3448,f_0_to_30,0.1910569105691057,0.1910569105691057
d3448,m_30_to_60,0.2703252032520325,0.2703252032520325
d3448,f_30_to_60,0.2886178861788618,0.2886178861788618
d3448,m_gt_60,0.0508130081300813,0.0508130081300813
d3448,f_gt_60,0.032520325203252036,0.032520325203252036
d3448,edu_non,0.05894308943089431,0.05894308943089431
d3448,edu_low,0.17886178861788618,0.17886178861788618
d3448,edu_middle,0.6260162601626016,0.6260162601626016
d3448,edu_high,0.13617886178861788,0.13617886178861788
d3454,location_urban,1,1
d3454,location_rural,0,0
d3454,hh_size1,0.08648648648648649,0.08602150537634409
d3454,hh_size2,0.20540540540540542,0.20430107526881722
d3454,hh_size3,0.0891891891891892,0.08870967741935484
d3454,hh_size4,0.6189189189189189,0.6209677419354839
d3454,m_0_to_30,0.255859375,0.2587548638132296
d3454,f_0_to_30,0.265625,0.26848249027237353
d3454,m_30_to_60,0.1953125,0.19066147859922178
d3454,f_30_to_60,0.173828125,0.17315175097276264
d3454,m_gt_60,0.052734375,0.05252918287937743
d3454,f_gt_60,0.056640625,0.05642023346303502
d3454,edu_non,0.01171875,0.011673151750972763
d3454,edu_low,0.119140625,0.11867704280155641
d3454,edu_middle,0.7109375,0.7101167315175098
d3454,edu_high,0.158203125,0.15953307392996108
d3464,location_urban,1,1
d3464,location_rural,0,0
d3464,hh_size1,0.2601880877742947,0.2578616352201258
d3464,hh_size2,0.4827586206896552,0.48742138364779874
d3464,hh_size3,0.012539184952978056,0.012578616352201259
d3464,hh_size4,0.2445141065830721,0.24213836477987422
d3464,m_0_to_30,0.12681912681912683,0.12474012474012475
d3464,f_0_to_30,0.11434511434511435,0.11434511434511435
d3464,m_30_to_60,0.3367983367983368,0.3388773388773389
d3464,f_30_to_60,0.3305613305613306,0.3305613305613306
d3464,m_gt_60,0.04365904365904366,0.04365904365904366
d3464,f_gt_60,0.04781704781704782,0.04781704781704782
d3464,edu_non,0.08316008316008316,0.08316008316008316
d3464,edu_low,0.22245322245322247,0.22245322245322247
d3464,edu_middle,0.5966735966735967,0.5966735966735967
d3464,edu_high,0.09771309771309772,0.09771309771309772
d3456,location_urban,0,0
d3456,location_rural,1,1
d3456,hh_size1,0.21180555555555555,0.21180555555555555
d3456,hh_size2,0.6840277777777778,0.6840277777777778
d3456,hh_size3,0.010416666666666666,0.010416666666666666
d3456,hh_size4,0.09375,0.09375
d3456,m_0_to_30,0.03054989816700611,0.03054989816700611
d3456,f_0_to_30,0.028513238289205704,0.028513238289205704
d3456,m_30_to_60,0.3136456211812627,0.3136456211812627
d3456,f_30_to_60,0.329938900203666,0.329938900203666
d3456,m_gt_60,0.15071283095723015,0.15071283095723015
d3456,f_gt_60,0.14663951120162932,0.14663951120162932
d3456,edu_non,0.09368635437881874,0.09368635437881874
d3456,edu_low,0.5723014256619144,0.5723014256619144
d3456,edu_middle,0.31160896130346233,0.31160896130346233
d3456,edu_high,0.02240325865580448,0.02240325865580448
d3426,location_urban,1,1
d3426,location_rural,0,0
d3426,hh_size1,0.28405797101449276,0.28405797101449276
d3426,hh_size2,0.4318840579710145,0.43478260869565216
d3426,hh_size3,0.03768115942028986,0.03768115942028986
d3426,hh_size4,0.2463768115942029,0.24347826086956523
d3426,m_0_to_30,0.1346153846153846,0.1343570057581574
d3426,f_0_to_30,0.1346153846153846,0.1343570057581574
d3426,m_30_to_60,0.29615384615384616,0.29558541266794625
d3426,f_30_to_60,0.3192307692307692,0.32053742802303264
d3426,m_gt_60,0.05576923076923077,0.05566218809980806
d3426,f_gt_60,0.05961538461538462,0.05950095969289827
d3426,edu_non,0.07884615384615384,0.07869481765834933
d3426,edu_low,0.19230769230769232,0.19193857965451055
d3426,edu_middle,0.6346153846153846,0.6353166986564299
d3426,edu_high,0.09423076923076923,0.09404990403071017
d3355,location_urban,0,0
d3355,location_rural,1,1
d3355,hh_size1,0.19636363636363635,0.19708029197080293
d3355,hh_size2,0.6545454545454545,0.6532846715328468
d3355,hh_size3,0.014545454545454545,0.014598540145985401
d3355,hh_size4,0.13454545454545455,0.13503649635036497
d3355,m_0_to_30,0.012958963282937365,0.013015184381778741
d3355,f_0_to_30,0.02591792656587473,0.026030368763557483
d3355,m_30_to_60,0.31317494600431967,0.3123644251626898
d3355,f_30_to_60,0.34557235421166305,0.34490238611713664
d3355,m_gt_60,0.16630669546436286,0.16702819956616052
d3355,f_gt_60,0.13606911447084233,0.13665943600867678
d3355,edu_non,0.10151187904967603,0.1019522776572668
d3355,edu_low,0.5183585313174947,0.5184381778741866
d3355,edu_middle,0.3542116630669546,0.35357917570498915
d3355,edu_high,0.02591792656587473,0.026030368763557483
d3463,location_urban,1,1
d3463,location_rural,0,0
d3463,hh_size1,0.4715909090909091,0.4715909090909091
d3463,hh_size2,0.4971590909090909,0.4971590909090909
d3463,hh_size3,0.005681818181818182,0.005681818181818182
d3463,hh_size4,0.02556818181818182,0.02556818181818182
d3463,m_0_to_30,0.07909604519774012,0.07721280602636535
d3463,f_0_to_30,0.07156308851224105,0.07532956685499058
d3463,m_30_to_60,0.3126177024482109,0.3107344632768362
d3463,f_30_to_60,0.3502824858757062,0.3502824858757062
d3463,m_gt_60,0.07344632768361582,0.07344632768361582
d3463,f_gt_60,0.11299435028248588,0.11299435028248588
d3463,edu_non,0.11299435028248588,0.11299435028248588
d3463,edu_low,0.4048964218455744,0.4048964218455744
d3463,edu_middle,0.4500941619585687,0.4500941619585687
d3463,edu_high,0.032015065913371,0.032015065913371
d3455,location_urban,1,1
d3455,location_rural,0,0
d3455,hh_size1,0.30952380952380953,0.3086053412462908
d3455,hh_size2,0.5267857142857143,0.5252225519287834
d3455,hh_size3,0.023809523809523808,0.02373887240356083
d3455,hh_size4,0.13988095238095238,0.142433234421365
d3455,m_0_to_30,0.1323251417769376,0.1320754716981132
d3455,f_0_to_30,0.14366729678638943,0.14339622641509434
d3455,m_30_to_60,0.32325141776937616,0.32452830188679244
d3455,f_30_to_60,0.2948960302457467,0.2943396226415094
d3455,m_gt_60,0.04725897920604915,0.04716981132075472
d3455,f_gt_60,0.05860113421550094,0.05849056603773585
d3455,edu_non,0.054820415879017016,0.05471698113207547
d3455,edu_low,0.23062381852551986,0.23018867924528302
d3455,edu_middle,0.5879017013232514,0.5886792452830188
d3455,edu_high,0.1266540642722117,0.12641509433962264
d3444,location_urban,0,0
d3444,location_rural,1,1
d3444,hh_size1,0.2647058823529412,0.26557377049180325
d3444,hh_size2,0.7058823529411765,0.7081967213114754
d3444,hh_size3,0.013071895424836602,0.013114754098360656
d3444,hh_size4,0.016339869281045753,0.013114754098360656
d3444,m_0_to_30,0.03018867924528302,0.030245746691871456
d3444,f_0_to_30,0.024528301886792454,0.024574669187145556
d3444,m_30_to_60,0.38113207547169814,0.3799621928166352
d3444,f_30_to_60,0.330188679245283,0.33081285444234404
d3444,m_gt_60,0.12452830188679245,0.12476370510396975
d3444,f_gt_60,0.10943396226415095,0.10964083175803403
d3444,edu_non,0.09245283018867924,0.09262759924385633
d3444,edu_low,0.39622641509433965,0.39697542533081287
d3444,edu_middle,0.4641509433962264,0.46313799621928164
d3444,edu_high,0.04716981132075472,0.04725897920604915
d3453,location_urban,1,1
d3453,location_rural,0,0
d3453,hh_size1,0.35694050991501414,0.35795454545454547
d3453,hh_size2,0.37110481586402266,0.3721590909090909
d3453,hh_size3,0.056657223796033995,0.056818181818181816
d3453,hh_size4,0.21529745042492918,0.21306818181818182
d3453,m_0_to_30,0.18129770992366412,0.18164435946462715
d3453,f_0_to_30,0.15648854961832062,0.15678776290630975
d3453,m_30_to_60,0.25,0.25047801147227533
d3453,f_30_to_60,0.32633587786259544,0.32504780114722753
d3453,m_gt_60,0.04389312977099236,0.04397705544933078
d3453,f_gt_60,0.04198473282442748,0.04206500956022945
d3453,edu_non,0.05534351145038168,0.055449330783938815
d3453,edu_low,0.13931297709923665,0.13957934990439771
d3453,edu_middle,0.6545801526717557,0.6539196940726577
d3453,edu_high,0.15076335877862596,0.15105162523900573
d3447,location_urban,0,0
d3447,location_rural,1,1
d3447,hh_size1,0.38338658146964855,0.3865814696485623
d3447,hh_size2,0.5654952076677316,0.5623003194888179
d3447,hh_size3,0.006389776357827476,0.006389776357827476
d3447,hh_size4,0.04472843450479233,0.04472843450479233
d3447,m_0_to_30,0.020242914979757085,0.02028397565922921
d3447,f_0_to_30,0.010121457489878543,0.010141987829614604
d3447,m_30_to_60,0.2145748987854251,0.2150101419878296
d3447,f_30_to_60,0.2651821862348178,0.26369168356997974
d3447,m_gt_60,0.2591093117408907,0.25963488843813387
d3447,f_gt_60,0.23076923076923078,0.23123732251521298
d3447,edu_non,0.10323886639676114,0.10344827586206896
d3447,edu_low,0.3603238866396761,0.359026369168357
d3447,edu_middle,0.47368421052631576,0.4746450304259635
d3447,edu_high,0.06275303643724696,0.06288032454361055
d3457,location_urban,1,1
d3457,location_rural,0,0
d3457,hh_size1,0.330188679245283,0.33125
d3457,hh_size2,0.39937106918238996,0.4
d3457,hh_size3,0.0440251572327044,0.04375
d3457,hh_size4,0.22641509433962265,0.225
d3457,m_0_to_30,0.17758985200845667,0.17647058823529413
d3457,f_0_to_30,0.19661733615221988,0.19747899159663865
d3457,m_30_to_60,0.2727272727272727,0.27310924369747897
d3457,f_30_to_60,0.2959830866807611,0.296218487394958
d3457,m_gt_60,0.02748414376321353,0.0273109243697479
d3457,f_gt_60,0.02959830866807611,0.029411764705882353
d3457,edu_non,0.0507399577167019,0.05042016806722689
d3457,edu_low,0.14376321353065538,0.14285714285714285
d3457,edu_middle,0.6490486257928119,0.6512605042016807
d3457,edu_high,0.15644820295983086,0.15546218487394958
d3461,location_urban,1,1
d3461,location_rural,0,0
d3461,hh_size1,0.2959770114942529,0.29512893982808025
d3461,hh_size2,0.40804597701149425,0.4068767908309456
d3461,hh_size3,0.040229885057471264,0.04011461318051576
d3461,hh_size4,0.2557471264367816,0.25787965616045844
d3461,m_0_to_30,0.1583011583011583,0.1579961464354528
d3461,f_0_to_30,0.18725868725868725,0.18689788053949905
d3461,m_30_to_60,0.2528957528957529,0.2524084778420039
d3461,f_30_to_60,0.32625482625482627,0.32755298651252407
d3461,m_gt_60,0.032818532818532815,0.03275529865125241
d3461,f_gt_60,0.04247104247104247,0.04238921001926782
d3461,edu_non,0.04633204633204633,0.046242774566473986
d3461,edu_low,0.1640926640926641,0.16377649325626203
d3461,edu_middle,0.6621621621621622,0.6628131021194605
d3461,edu_high,0.1274131274131274,0.12716763005780346
d3403,location_urban,1,1
d3403,location_rural,0,0
d3403,hh_size1,0.3373860182370821,0.33636363636363636
d3403,hh_size2,0.44680851063829785,0.44242424242424244
d3403,hh_size3,0.0425531914893617,0.04242424242424243
d3403,hh_size4,0.17325227963525835,0.1787878787878788
d3403,m_0_to_30,0.14087301587301587,0.14087301587301587
d3403,f_0_to_30,0.14682539682539683,0.14682539682539683
d3403,m_30_to_60,0.2896825396825397,0.2896825396825397
d3403,f_30_to_60,0.3333333333333333,0.3333333333333333
d3403,m_gt_60,0.0496031746031746,0.0496031746031746
d3403,f_gt_60,0.03968253968253968,0.03968253968253968
d3403,edu_non,0.07738095238095238,0.07738095238095238
d3403,edu_low,0.25,0.25
d3403,edu_middle,0.5654761904761905,0.5654761904761905
d3403,edu_high,0.10714285714285714,0.10714285714285714
d3462,location_urban,0,0
d3462,location_rural,1,1
d3462,hh_size1,0.31189710610932475,0.31189710610932475
d3462,hh_size2,0.6430868167202572,0.639871382636656
d3462,hh_size3,0.006430868167202572,0.006430868167202572
